time,x,y,x_tilt,y_tilt,pressure
80181,1270,256,-38,-5,-0.37764
80186,1270,256,-38,-5,-0.377151
80191,1270,255,-38,-4,-0.377151
80199,1270,255,-38,-4,-0.378128
80220,1270,255,-38,-4,-0.379593
80227,1269,255,-38,-4,-0.380569
80235,1269,255,-38,-4,-0.382523
80244,1269,255,-38,-4,-0.384964
80250,1269,255,-38,-4,-0.385941
80256,1269,255,-38,-4,-0.385941
80261,1269,256,-38,-4,-0.385452
80266,1269,256,-38,-4,-0.385452
80272,1269,256,-38,-4,-0.383499
80276,1269,256,-38,-4,-0.381546
80281,1269,257,-38,-4,-0.379593
80287,1268,257,-38,-4,-0.378128
80292,1268,258,-38,-4,-0.37323
80297,1268,259,-38,-4,-0.373718
80302,1268,260,-38,-4,-0.374207
80307,1268,261,-38,-4,-0.3703
80312,1268,262,-38,-4,-0.380081
80317,1269,263,-38,-4,-0.366394
80322,1269,264,-38,-4,-0.364929
80327,1269,265,-38,-5,-0.369324
80331,1270,266,-38,-5,-0.370789
80337,1270,267,-38,-6,-0.371765
80342,1270,268,-38,-6,-0.376175
80347,1271,269,-38,-6,-0.367859
80353,1271,270,-38,-6,-0.368835
80358,1272,271,-38,-6,-0.375198
80362,1272,272,-38,-6,-0.373718
80369,1273,272,-39,-6,-0.363953
80374,1274,273,-39,-6,-0.363464
80379,1274,273,-40,-6,-0.363464
80385,1275,273,-40,-7,-0.366882
80385,1275,273,-40,-7,-0.362488
80391,1276,273,-40,-8,-0.35907
80396,1276,273,-40,-8,-0.361023
80403,1276,273,-40,-8,-0.365906
80408,1277,273,-40,-8,-0.3703
80413,1277,273,-40,-8,-0.3703
80419,1278,273,-40,-8,-0.373718
80423,1278,273,-40,-8,-0.372253
80428,1279,273,-40,-8,-0.374207
80433,1279,272,-40,-8,-0.380569
80439,1280,272,-40,-8,-0.383499
80444,1280,271,-40,-8,-0.385452
80448,1281,270,-40,-8,-0.38887
80454,1281,270,-40,-8,-0.388382
80459,1281,269,-40,-7,-0.391312
80465,1282,268,-40,-7,-0.395706
80471,1282,267,-40,-7,-0.397659
80472,1282,266,-41,-7,-0.396194
80477,1282,265,-41,-7,-0.399124
80483,1283,264,-42,-7,-0.400589
80489,1283,263,-42,-7,-0.401566
80494,1283,262,-42,-6,-0.40303
80499,1283,261,-42,-6,-0.404007
80505,1283,260,-42,-6,-0.403519
80509,1283,259,-42,-6,-0.40303
80514,1283,258,-42,-6,-0.404495
80519,1283,257,-42,-5,-0.40744
80524,1283,256,-42,-5,-0.40744
80528,1283,255,-42,-5,-0.405472
80534,1283,255,-42,-5,-0.404984
80539,1283,254,-42,-5,-0.40596
80543,1283,254,-42,-5,-0.406952
80548,1283,253,-42,-5,-0.40596
80553,1283,253,-42,-4,-0.404984
80558,1283,253,-42,-4,-0.404984
80562,1283,253,-42,-4,-0.40596
80569,1283,252,-42,-4,-0.40596
80574,1283,252,-42,-4,-0.406464
80591,1283,252,-42,-4,-0.40744
80606,1283,252,-42,-4,-0.407928
80615,1283,252,-42,-4,-0.40744
80626,1283,252,-42,-4,-0.406952
80626,1283,252,-42,-4,-0.406464
80631,1283,253,-42,-4,-0.406952
80637,1283,253,-42,-4,-0.407928
80641,1283,253,-42,-4,-0.408905
80646,1283,253,-42,-4,-0.410858
80650,1283,254,-42,-4,-0.409882
80656,1283,254,-42,-4,-0.409882
80661,1282,255,-42,-4,-0.406464
80665,1282,256,-42,-4,-0.403519
80671,1283,257,-42,-4,-0.405472
80675,1283,258,-42,-4,-0.408417
80680,1283,259,-42,-4,-0.409882
80686,1283,259,-42,-4,-0.41037
80692,1283,260,-42,-4,-0.406952
80692,1283,261,-42,-4,-0.403519
80697,1283,262,-42,-5,-0.40744
80703,1284,263,-42,-5,-0.409393
80708,1284,264,-42,-6,-0.414764
80712,1284,265,-42,-6,-0.411346
80717,1284,266,-42,-6,-0.411835
80723,1285,267,-42,-6,-0.4133
80729,1285,268,-42,-6,-0.418182
80734,1286,268,-42,-6,-0.4133
80740,1286,269,-42,-6,-0.423065
80745,1287,270,-42,-6,-0.4216
80750,1287,271,-42,-6,-0.422089
80756,1288,271,-42,-6,-0.424042
80761,1288,272,-42,-6,-0.420624
80766,1288,272,-42,-6,-0.420624
80773,1289,273,-42,-6,-0.423553
80773,1289,273,-42,-6,-0.425995
80778,1289,273,-42,-6,-0.42746
80783,1290,273,-42,-6,-0.428925
80789,1290,273,-42,-7,-0.433319
80794,1290,273,-42,-7,-0.432343
80799,1290,272,-42,-7,-0.431366
80804,1291,272,-42,-7,-0.435272
80809,1291,271,-42,-7,-0.43576
80814,1291,270,-42,-7,-0.437225
80820,1292,270,-42,-7,-0.43576
80826,1292,269,-42,-7,-0.436737
80831,1293,268,-42,-7,-0.434296
80836,1293,267,-42,-7,-0.437225
80842,1293,266,-42,-7,-0.438705
80847,1294,265,-42,-6,-0.437225
80852,1294,264,-42,-6,-0.439682
80857,1294,263,-42,-6,-0.438705
80862,1294,261,-42,-6,-0.435272
80867,1295,261,-42,-5,-0.432831
80872,1295,260,-42,-5,-0.430878
80877,1295,259,-42,-5,-0.434784
80882,1295,258,-42,-5,-0.437729
80888,1295,257,-42,-5,-0.437225
80892,1296,257,-42,-4,-0.434784
80897,1296,256,-42,-4,-0.432343
80903,1296,255,-42,-4,-0.430878
80903,1296,255,-42,-4,-0.431366
80908,1297,255,-42,-4,-0.434784
80913,1297,254,-42,-4,-0.431854
80918,1297,254,-43,-4,-0.432831
80924,1297,253,-43,-4,-0.433807
80929,1298,252,-44,-3,-0.427948
80933,1298,252,-44,-3,-0.425995
80939,1298,252,-44,-3,-0.42746
80944,1298,252,-44,-3,-0.427948
80949,1299,252,-44,-3,-0.42746
80955,1299,252,-44,-3,-0.430389
80959,1300,252,-44,-3,-0.429901
80964,1300,252,-44,-3,-0.430878
80971,1301,252,-44,-3,-0.433807
80976,1301,252,-44,-3,-0.438705
80981,1302,252,-44,-3,-0.44017
80987,1302,252,-44,-3,-0.4431
80993,1303,252,-44,-3,-0.445541
80998,1304,253,-44,-3,-0.44603
81004,1304,253,-44,-3,-0.44603
81008,1305,254,-44,-3,-0.448959
81013,1305,255,-44,-3,-0.445541
81018,1306,256,-44,-3,-0.447006
81024,1306,257,-44,-3,-0.447983
81024,1306,257,-44,-3,-0.449448
81030,1306,258,-44,-3,-0.444077
81036,1306,259,-44,-3,-0.445541
81041,1306,260,-44,-3,-0.452377
81046,1306,261,-44,-3,-0.449936
81051,1306,262,-44,-3,-0.450424
81057,1306,263,-44,-3,-0.447495
81062,1305,265,-44,-3,-0.449936
81066,1305,266,-44,-3,-0.450424
81072,1305,267,-44,-4,-0.448959
81077,1305,268,-44,-4,-0.447006
81082,1305,268,-44,-5,-0.450912
81088,1305,269,-44,-5,-0.443588
81093,1305,270,-44,-5,-0.440659
81099,1304,271,-44,-5,-0.440659
81099,1304,272,-44,-5,-0.439682
81106,1304,273,-44,-5,-0.44017
81113,1304,274,-44,-5,-0.439194
81120,1304,274,-44,-5,-0.440659
81120,1304,274,-44,-5,-0.444077
81126,1304,275,-44,-5,-0.445541
81131,1304,275,-44,-6,-0.447006
81137,1304,275,-44,-6,-0.448471
81141,1304,275,-44,-7,-0.451889
81147,1304,275,-44,-7,-0.45433
81152,1304,275,-44,-7,-0.45726
81157,1304,275,-44,-7,-0.458237
81161,1304,275,-44,-7,-0.457748
81166,1304,274,-44,-7,-0.455307
81171,1304,274,-44,-7,-0.452866
81176,1304,274,-44,-7,-0.451889
81181,1304,273,-44,-7,-0.452866
81187,1304,272,-44,-7,-0.451889
81191,1304,272,-44,-7,-0.454819
81196,1304,271,-44,-7,-0.451401
81202,1304,269,-44,-6,-0.453842
81206,1305,268,-44,-6,-0.453354
81211,1305,267,-44,-6,-0.454819
81217,1305,266,-44,-6,-0.456284
81222,1305,265,-44,-6,-0.453842
81227,1305,264,-44,-6,-0.455795
81233,1306,263,-44,-5,-0.456284
81237,1306,262,-44,-5,-0.453842
81242,1306,261,-44,-5,-0.452377
81247,1307,260,-44,-5,-0.453354
81253,1307,259,-44,-5,-0.459702
81257,1307,258,-44,-4,-0.46019
81262,1308,258,-44,-4,-0.459213
81268,1308,258,-44,-4,-0.462631
81272,1309,257,-44,-4,-0.463608
81277,1309,257,-44,-4,-0.464584
81281,1309,256,-44,-4,-0.463608
81287,1310,256,-44,-4,-0.464584
81291,1310,256,-44,-3,-0.468002
81296,1310,256,-44,-3,-0.469482
81301,1311,255,-44,-3,-0.469971
81305,1311,255,-44,-3,-0.4729
81310,1311,255,-44,-3,-0.4729
81315,1312,255,-44,-3,-0.469971
81321,1312,255,-44,-3,-0.469482
81327,1312,255,-44,-3,-0.469482
81332,1312,255,-44,-3,-0.468994
81341,1312,255,-44,-3,-0.470947
81346,1313,255,-44,-3,-0.473389
81353,1313,255,-44,-3,-0.475342
81357,1313,256,-44,-3,-0.477295
81362,1313,256,-44,-3,-0.476807
81368,1313,256,-44,-3,-0.475342
81373,1313,256,-44,-3,-0.474854
81378,1314,257,-44,-3,-0.477295
81384,1314,257,-44,-3,-0.480225
81388,1314,257,-44,-3,-0.480225
81392,1314,258,-44,-3,-0.477783
81397,1314,258,-44,-3,-0.476807
81403,1314,258,-44,-3,-0.480713
81409,1314,259,-44,-3,-0.485596
81414,1314,259,-44,-3,-0.486084
81420,1315,259,-44,-3,-0.486084
81424,1315,260,-44,-3,-0.488525
81429,1315,260,-44,-3,-0.488037
81436,1315,261,-44,-3,-0.485596
81442,1315,261,-44,-3,-0.486572
81442,1315,262,-44,-3,-0.489502
81448,1315,262,-44,-3,-0.490479
81455,1315,263,-44,-3,-0.491455
81462,1315,263,-44,-3,-0.489502
81462,1315,264,-44,-4,-0.488525
81468,1315,265,-44,-4,-0.490967
81473,1315,265,-44,-5,-0.493896
81478,1315,266,-44,-5,-0.491455
81484,1315,266,-44,-5,-0.489502
81488,1315,267,-44,-5,-0.489014
81493,1315,267,-44,-5,-0.489502
81497,1315,268,-44,-5,-0.491455
81503,1315,268,-44,-5,-0.488525
81508,1314,268,-44,-5,-0.484619
81513,1314,269,-44,-5,-0.484131
81518,1314,269,-44,-5,-0.483643
81523,1315,269,-44,-5,-0.481201
81528,1315,269,-44,-5,-0.476807
81534,1315,270,-44,-5,-0.4729
81540,1315,270,-44,-5,-0.473877
81545,1315,270,-44,-5,-0.4729
81551,1315,270,-44,-5,-0.469971
81557,1316,271,-44,-5,-0.473877
81561,1316,271,-44,-5,-0.47876
81567,1316,272,-43,-5,-0.480713
81568,1317,272,-43,-6,-0.476807
81573,1317,273,-43,-6,-0.4729
81577,1317,273,-43,-7,-0.474854
81583,1318,273,-43,-7,-0.479248
81588,1318,274,-43,-7,-0.482178
81593,1318,274,-43,-7,-0.476807
81598,1318,274,-43,-7,-0.470947
81604,1319,274,-43,-7,-0.469482
81608,1319,274,-43,-7,-0.470947
81613,1319,274,-43,-7,-0.471436
81619,1320,274,-43,-7,-0.462143
81624,1320,274,-43,-7,-0.461166
81628,1321,274,-43,-7,-0.464096
81634,1321,274,-43,-7,-0.465561
81639,1322,274,-42,-7,-0.463608
81643,1322,273,-42,-7,-0.46312
81648,1323,273,-42,-7,-0.461655
81654,1323,273,-42,-6,-0.468002
81658,1323,273,-42,-6,-0.471924
81663,1324,272,-42,-6,-0.469482
81669,1324,271,-42,-6,-0.469971
81673,1325,271,-42,-6,-0.472412
81678,1325,270,-42,-6,-0.475342
81684,1325,269,-42,-6,-0.476318
81690,1326,268,-42,-6,-0.475342
81695,1326,267,-42,-5,-0.476807
81701,1326,267,-42,-5,-0.480225
81706,1326,266,-42,-5,-0.478271
81710,1327,265,-42,-5,-0.480225
81715,1327,264,-42,-5,-0.483154
81721,1327,264,-42,-5,-0.483643
81726,1327,263,-42,-5,-0.482178
81730,1327,263,-42,-5,-0.483643
81736,1327,263,-42,-4,-0.485596
81741,1326,262,-42,-4,-0.487061
81746,1326,262,-42,-4,-0.488525
81751,1326,261,-42,-4,-0.489502
81756,1326,261,-42,-4,-0.484619
81761,1326,260,-42,-4,-0.485596
81767,1325,260,-42,-4,-0.487061
81773,1325,259,-42,-4,-0.49292
81778,1325,259,-42,-4,-0.494385
81783,1324,259,-42,-3,-0.491455
81783,1324,258,-42,-3,-0.489502
81788,1324,258,-42,-3,-0.489502
81793,1323,258,-42,-3,-0.493896
81799,1323,258,-42,-3,-0.494873
81804,1323,258,-42,-3,-0.49292
81809,1323,258,-42,-3,-0.493408
81814,1322,258,-42,-3,-0.494873
81819,1322,258,-42,-3,-0.496338
81824,1322,258,-42,-3,-0.496338
81829,1322,258,-42,-3,-0.493896
81834,1321,258,-42,-3,-0.489014
81839,1321,259,-42,-3,-0.488525
81844,1321,259,-42,-3,-0.488037
81850,1320,260,-42,-3,-0.486084
81855,1320,260,-42,-3,-0.482178
81860,1320,261,-42,-3,-0.480713
81866,1319,261,-42,-3,-0.481201
81871,1319,262,-42,-3,-0.480225
81876,1319,263,-42,-3,-0.47876
81882,1319,264,-42,-3,-0.47876
81887,1319,265,-42,-3,-0.480713
81892,1319,266,-42,-3,-0.47583
81896,1319,267,-42,-3,-0.474365
81903,1319,268,-42,-3,-0.4729
81908,1319,269,-42,-3,-0.471436
81912,1319,270,-42,-4,-0.465561
81918,1319,271,-42,-4,-0.462631
81923,1320,273,-42,-5,-0.464584
81927,1320,274,-42,-5,-0.456284
81933,1321,275,-42,-5,-0.456284
81939,1321,275,-42,-5,-0.45433
81943,1321,276,-42,-5,-0.447495
81950,1322,277,-42,-5,-0.447006
81955,1322,277,-42,-5,-0.451889
81955,1323,278,-42,-5,-0.447495
81960,1323,278,-42,-5,-0.449448
81965,1324,278,-42,-5,-0.4431
81970,1324,279,-42,-5,-0.442612
81975,1325,279,-42,-5,-0.450912
81980,1326,279,-42,-6,-0.447983
81985,1326,279,-41,-6,-0.445541
81991,1327,279,-41,-7,-0.439682
81996,1328,279,-41,-7,-0.440659
82001,1329,279,-41,-7,-0.443588
82007,1329,278,-41,-7,-0.443588
82013,1331,278,-41,-7,-0.450424
82018,1332,277,-41,-7,-0.44603
82023,1334,276,-41,-7,-0.450424
82027,1335,276,-41,-6,-0.445541
82033,1336,275,-41,-6,-0.447006
82040,1338,274,-41,-6,-0.448471
82040,1339,274,-41,-6,-0.448471
82045,1340,274,-42,-6,-0.455307
82051,1340,274,-42,-6,-0.468994
82056,1341,274,-43,-6,-0.479736
82061,1341,274,-43,-6,-0.48999
82067,1341,274,-43,-6,0.493881
82072,1341,274,-43,-5,0.470444
82076,1341,274,-43,-5,0.446503
82081,1341,275,-43,-5,0.412796
82086,1340,275,-43,-5,0.363449
82091,1339,276,-43,-5,0.0766907
82095,1338,277,-43,-5,0
85008,1375,267,-39,-8,0.178299
85013,1375,267,-39,-8,0.194427
85019,1375,267,-39,-8,0.208099
85019,1375,267,-39,-8,0.219345
85025,1375,267,-39,-8,0.243271
85030,1375,267,-39,-8,0.261841
85036,1375,267,-39,-8,0.275513
85041,1375,267,-39,-8,0.28627
85046,1375,266,-39,-8,0.295547
85052,1376,266,-39,-8,0.303848
85058,1376,266,-39,-8,0.310196
85063,1376,266,-39,-8,0.313141
85069,1376,266,-39,-8,0.317047
85074,1377,266,-39,-8,0.322906
85079,1377,266,-39,-8,0.328766
85086,1377,266,-39,-8,0.33316
85086,1378,266,-39,-8,0.334137
85092,1378,265,-39,-8,0.339508
85097,1379,265,-39,-8,0.345383
85103,1379,264,-39,-8,0.353195
85108,1380,264,-39,-8,0.360519
85113,1380,263,-39,-8,0.367844
85119,1381,263,-39,-8,0.37468
85125,1381,262,-39,-8,0.383972
85125,1382,262,-39,-8,0.388855
85130,1383,261,-39,-8,0.399109
85136,1383,260,-39,-8,0.405457
85142,1384,260,-39,-8,0.409378
85146,1384,259,-39,-8,0.414749
85152,1385,258,-39,-8,0.418655
85158,1385,258,-39,-7,0.422562
85163,1386,257,-38,-7,0.426468
85169,1386,257,-38,-7,0.430862
85175,1387,256,-38,-7,0.435257
85179,1387,256,-38,-7,0.435745
85186,1388,255,-38,-7,0.436722
85186,1388,254,-38,-7,0.436234
85191,1388,254,-38,-7,0.438202
85197,1389,253,-38,-7,0.44162
85202,1389,252,-38,-7,0.443573
85207,1390,252,-38,-7,0.445038
85212,1390,251,-38,-6,0.446503
85218,1390,251,-38,-6,0.449432
85223,1390,250,-38,-6,0.450409
85227,1391,250,-38,-6,0.449432
85232,1391,250,-38,-6,0.447479
85238,1391,249,-38,-6,0.446991
85242,1392,249,-38,-6,0.445038
85247,1392,248,-38,-6,0.447479
85253,1392,248,-38,-5,0.447479
85258,1392,247,-38,-5,0.446991
85263,1393,247,-38,-5,0.446991
85269,1393,246,-38,-5,0.44455
85275,1393,245,-38,-5,0.445038
85280,1393,245,-38,-5,0.445038
85286,1393,244,-38,-5,0.446503
85286,1393,244,-38,-5,0.446991
85291,1393,244,-38,-5,0.444061
85296,1393,244,-38,-5,0.443085
85302,1393,243,-38,-5,0.442108
85307,1393,243,-38,-5,0.441132
85311,1393,243,-38,-5,0.440155
85316,1393,243,-38,-4,0.439667
85322,1392,242,-38,-4,0.438202
85326,1392,242,-38,-4,0.436722
85331,1392,242,-38,-4,0.436722
85337,1392,242,-38,-4,0.437714
85342,1392,242,-38,-4,0.439667
85347,1391,242,-38,-4,0.439667
85352,1391,242,-38,-4,0.43869
85357,1390,242,-38,-4,0.438202
85362,1390,241,-38,-4,0.439178
85369,1389,241,-38,-4,0.439178
85374,1389,241,-38,-4,0.438202
85379,1389,242,-38,-4,0.441132
85385,1388,242,-38,-4,0.442596
85391,1387,242,-38,-4,0.443573
85396,1387,242,-38,-4,0.445038
85402,1386,242,-38,-4,0.446014
85402,1386,242,-38,-4,0.446014
85408,1385,243,-38,-4,0.447479
85413,1385,243,-38,-4,0.448944
85419,1384,243,-38,-4,0.448456
85425,1384,244,-38,-4,0.449921
85430,1383,244,-38,-4,0.451874
85435,1383,244,-38,-4,0.45578
85440,1382,244,-39,-4,0.457245
85445,1382,245,-39,-4,0.458221
85451,1382,245,-39,-4,0.459198
85456,1381,245,-39,-4,0.460663
85461,1381,246,-39,-4,0.462128
85466,1381,246,-39,-4,0.462616
85472,1380,247,-39,-4,0.465057
85477,1380,247,-39,-4,0.46701
85481,1380,248,-39,-4,0.469467
85487,1380,248,-39,-4,0.470932
85487,1379,249,-39,-4,0.475815
85492,1379,250,-39,-4,0.477768
85497,1379,250,-39,-4,0.480698
85503,1379,251,-39,-4,0.484604
85508,1379,252,-39,-4,0.490463
85513,1378,253,-39,-4,0.490952
85519,1378,253,-39,-4,0.497299
85525,1378,254,-39,-5,-0.498779
85529,1378,255,-39,-5,0.499252
85536,1378,256,-39,-6,-0.491943
85541,1378,257,-39,-6,-0.487061
85545,1378,258,-39,-6,-0.485596
85551,1378,258,-39,-6,-0.480225
85556,1378,259,-39,-6,-0.476318
85561,1378,260,-39,-6,-0.473389
85566,1378,261,-39,-6,-0.469482
85572,1379,262,-39,-6,-0.464584
85576,1379,263,-39,-6,-0.465073
85581,1379,264,-39,-6,-0.460678
85587,1379,264,-39,-7,-0.456284
85592,1379,265,-39,-7,-0.449936
85596,1380,266,-39,-8,-0.447006
85602,1380,266,-39,-8,-0.445053
85607,1381,267,-39,-8,-0.441147
85612,1381,268,-39,-8,-0.440659
85618,1381,268,-38,-8,-0.430878
85623,1382,269,-38,-8,-0.423065
85623,1382,269,-38,-8,-0.420135
85628,1382,270,-38,-8,-0.416718
85634,1383,270,-38,-8,-0.412323
85639,1383,270,-38,-8,-0.40596
85644,1384,271,-38,-8,-0.412323
85649,1384,271,-38,-8,-0.404984
85655,1385,272,-38,-9,-0.400589
85660,1386,272,-38,-9,-0.399124
85665,1386,273,-38,-10,-0.396683
85670,1387,273,-37,-10,-0.3918
85676,1388,273,-37,-10,-0.391312
85681,1388,273,-37,-10,-0.393753
85687,1389,273,-37,-10,-0.38887
85691,1389,273,-37,-10,-0.390335
85697,1390,273,-37,-10,-0.390823
85703,1391,273,-37,-10,-0.383011
85708,1392,273,-37,-10,-0.378616
85708,1392,273,-37,-10,-0.380081
85714,1393,272,-37,-10,-0.378128
85720,1393,272,-37,-10,-0.376175
85724,1394,272,-37,-10,-0.377151
85729,1395,272,-37,-10,-0.376663
85735,1395,272,-37,-10,-0.374207
85741,1396,272,-37,-10,-0.37323
85745,1396,271,-37,-10,-0.373718
85752,1396,271,-38,-10,-0.375198
85757,1397,271,-38,-10,-0.375687
85762,1397,271,-39,-10,-0.375687
85768,1397,271,-39,-10,-0.375687
85773,1397,270,-39,-10,-0.375198
85778,1398,270,-39,-10,-0.372742
85784,1398,270,-39,-10,-0.371277
85785,1398,270,-39,-10,-0.369812
85790,1398,270,-39,-9,-0.370789
85794,1398,270,-39,-9,-0.371277
85799,1398,269,-39,-9,-0.369812
85805,1398,269,-39,-9,-0.369324
85809,1399,268,-39,-9,-0.369324
85814,1399,268,-39,-9,-0.369324
85820,1399,268,-39,-9,-0.369324
85824,1399,267,-39,-9,-0.369812
85829,1399,267,-39,-9,-0.370789
85835,1399,267,-39,-9,-0.370789
85839,1400,266,-39,-9,-0.3703
85844,1400,266,-39,-9,-0.369324
85849,1400,266,-39,-8,-0.370789
85855,1400,265,-39,-8,-0.372253
85860,1400,265,-39,-8,-0.372253
85865,1400,265,-39,-8,-0.371765
85870,1400,265,-39,-8,-0.370789
85875,1400,264,-39,-8,-0.370789
85880,1400,264,-39,-8,-0.370789
85886,1400,264,-39,-8,-0.369812
85890,1400,263,-39,-8,-0.369324
85895,1400,263,-39,-8,-0.371277
85900,1400,263,-39,-8,-0.37323
85906,1400,262,-39,-8,-0.37323
85910,1400,262,-39,-8,-0.372742
85915,1400,262,-39,-8,-0.372253
85921,1400,262,-39,-8,-0.372742
85925,1400,262,-39,-7,-0.372742
85930,1400,261,-39,-7,-0.372742
85937,1400,261,-39,-7,-0.375198
85941,1400,261,-39,-7,-0.375198
85946,1400,260,-39,-7,-0.374207
85952,1400,260,-39,-7,-0.372742
85956,1400,260,-39,-7,-0.371765
85961,1400,260,-39,-7,-0.372253
85965,1400,260,-39,-7,-0.372742
85971,1400,259,-39,-7,-0.371765
85976,1400,259,-39,-7,-0.371765
85980,1400,259,-39,-7,-0.372742
85986,1400,259,-39,-7,-0.37323
85991,1400,258,-39,-7,-0.374695
85995,1400,258,-39,-7,-0.375198
86005,1400,258,-39,-7,-0.377151
86010,1400,258,-39,-7,-0.37764
86015,1400,258,-39,-6,-0.37764
86021,1400,258,-39,-6,-0.378616
86035,1400,258,-39,-6,-0.379105
86055,1400,258,-39,-6,-0.379105
86075,1400,258,-39,-6,-0.379105
86088,1400,258,-39,-6,-0.378616
86095,1400,258,-39,-6,-0.378128
86106,1400,258,-39,-6,-0.376663
86112,1400,258,-39,-6,-0.376175
86117,1400,258,-39,-6,-0.375687
86123,1400,258,-39,-6,-0.375687
86128,1400,259,-39,-6,-0.373718
86133,1400,259,-39,-6,-0.372253
86138,1400,259,-39,-6,-0.3703
86143,1400,259,-39,-6,-0.369324
86149,1400,259,-39,-6,-0.368347
86154,1400,260,-39,-6,-0.366882
86159,1400,260,-39,-6,-0.366882
86164,1400,260,-39,-6,-0.367859
86169,1400,260,-39,-6,-0.366882
86175,1400,261,-39,-6,-0.365906
86181,1400,261,-39,-6,-0.364929
86185,1399,261,-39,-6,-0.363953
86191,1399,262,-39,-6,-0.366394
86192,1399,262,-39,-6,-0.369324
86197,1399,263,-39,-6,-0.366394
86202,1399,263,-39,-6,-0.363953
86208,1399,263,-39,-6,-0.365417
86212,1400,264,-39,-6,-0.369324
86218,1400,265,-39,-7,-0.368835
86224,1400,265,-39,-7,-0.364929
86229,1400,266,-39,-8,-0.361511
86234,1400,266,-39,-8,-0.361023
86239,1400,267,-39,-8,-0.362976
86245,1400,268,-39,-8,-0.363464
86250,1400,268,-39,-8,-0.362976
86254,1400,269,-39,-8,-0.362
86260,1400,270,-39,-8,-0.362488
86265,1401,270,-39,-8,-0.364929
86269,1401,271,-39,-8,-0.364441
86275,1401,271,-39,-8,-0.363953
86280,1401,271,-39,-8,-0.364441
86285,1401,271,-39,-8,-0.365906
86290,1401,272,-39,-8,-0.366882
86295,1401,272,-39,-8,-0.365417
86300,1401,272,-39,-8,-0.364929
86305,1401,272,-39,-8,-0.363464
86311,1401,272,-39,-8,-0.361511
86317,1402,272,-39,-8,-0.361023
86321,1402,272,-39,-8,-0.362
86327,1402,272,-39,-8,-0.362
86327,1402,272,-39,-8,-0.362488
86332,1402,272,-39,-8,-0.365906
86337,1403,273,-39,-9,-0.367859
86343,1403,273,-39,-9,-0.369812
86347,1404,273,-39,-10,-0.3703
86352,1404,273,-39,-10,-0.372253
86358,1404,273,-39,-10,-0.376175
86363,1404,273,-39,-10,-0.378616
86368,1405,273,-39,-10,-0.37764
86373,1405,273,-39,-10,-0.377151
86378,1406,273,-39,-10,-0.379593
86384,1406,273,-39,-10,-0.382523
86388,1406,273,-39,-10,-0.382523
86394,1406,273,-39,-10,-0.381546
86399,1407,273,-39,-10,-0.381546
86404,1407,272,-39,-10,-0.381546
86410,1407,272,-39,-10,-0.381546
86415,1407,272,-39,-10,-0.380569
86419,1407,272,-39,-10,-0.380081
86425,1407,272,-39,-10,-0.380081
86431,1408,272,-39,-10,-0.381546
86435,1408,272,-39,-10,-0.383011
86441,1408,272,-39,-9,-0.383499
86446,1408,271,-39,-9,-0.382034
86450,1409,271,-39,-9,-0.379593
86455,1409,271,-39,-9,-0.377151
86461,1409,271,-39,-9,-0.376663
86465,1409,271,-39,-9,-0.375198
86470,1410,270,-39,-9,-0.372253
86475,1410,270,-39,-9,-0.369324
86481,1410,270,-39,-9,-0.368347
86487,1410,270,-39,-9,-0.367371
86492,1411,270,-39,-9,-0.365906
86498,1411,269,-39,-8,-0.363464
86503,1411,269,-39,-8,-0.360535
86509,1412,269,-40,-8,-0.361023
86509,1412,269,-40,-8,-0.362
86514,1412,268,-41,-8,-0.360535
86519,1412,268,-41,-8,-0.360046
86525,1412,267,-41,-8,-0.361511
86531,1413,267,-41,-8,-0.360535
86535,1413,267,-41,-8,-0.360535
86542,1413,266,-41,-7,-0.360046
86548,1413,266,-41,-7,-0.359558
86553,1413,266,-41,-7,-0.358582
86558,1414,265,-41,-7,-0.357605
86558,1414,265,-41,-7,-0.35614
86564,1414,265,-41,-7,-0.356628
86569,1414,265,-41,-7,-0.35614
86575,1414,264,-41,-7,-0.354675
86579,1414,264,-41,-7,-0.353699
86584,1414,264,-41,-6,-0.354675
86589,1415,264,-41,-6,-0.353699
86594,1415,263,-41,-6,-0.351257
86599,1415,263,-41,-6,-0.349792
86604,1415,262,-41,-6,-0.346863
86610,1415,262,-41,-6,-0.343933
86614,1415,261,-41,-5,-0.344421
86619,1416,261,-41,-5,-0.342941
86625,1416,260,-41,-5,-0.34491
86630,1416,260,-41,-5,-0.342941
86635,1416,259,-41,-5,-0.3405
86641,1416,259,-41,-4,-0.336105
86645,1416,258,-41,-4,-0.335129
86650,1416,258,-41,-4,-0.336594
86655,1416,258,-41,-4,-0.338058
86662,1416,258,-41,-4,-0.335617
86667,1417,257,-41,-4,-0.334641
86674,1417,257,-41,-4,-0.334152
86678,1417,257,-41,-3,-0.333176
86683,1417,257,-41,-3,-0.333176
86687,1417,256,-41,-3,-0.333176
86693,1417,256,-41,-3,-0.333664
86697,1417,256,-41,-3,-0.334641
86702,1417,256,-41,-3,-0.335129
86708,1417,256,-41,-3,-0.336594
86713,1417,256,-41,-3,-0.338058
86717,1417,256,-41,-3,-0.339035
86724,1417,256,-41,-3,-0.3405
86734,1416,256,-41,-3,-0.341965
86739,1416,256,-41,-3,-0.34343
86749,1416,256,-41,-3,-0.34491
86759,1416,256,-41,-3,-0.345398
