time,x,y,x_tilt,y_tilt,pressure
41793,832,672,-39,7,-0.171967
41800,833,672,-39,7,-0.173431
41805,833,672,-39,7,-0.172943
41812,833,672,-39,7,-0.173431
41813,833,673,-39,7,-0.174896
41818,833,673,-39,7,-0.171967
41823,834,673,-39,7,-0.169525
41830,834,674,-39,6,-0.168549
41836,834,674,-39,6,-0.169037
41841,834,675,-39,6,-0.168549
41847,834,675,-39,6,-0.168549
41847,834,675,-39,6,-0.171478
41852,835,675,-38,6,-0.172943
41857,835,676,-38,6,-0.17099
41863,835,676,-38,6,-0.170013
41868,835,676,-38,6,-0.170013
41873,835,676,-38,6,-0.170013
41878,835,677,-38,5,-0.170502
41883,835,677,-38,5,-0.170013
41888,835,677,-38,5,-0.169525
41892,836,677,-38,5,-0.169525
41898,836,677,-38,5,-0.170013
41903,836,677,-38,5,-0.169037
41908,836,678,-38,5,-0.169525
41914,836,678,-38,5,-0.170013
41918,836,678,-38,5,-0.170013
41923,836,678,-38,5,-0.170502
41929,836,678,-38,5,-0.170502
41935,836,678,-38,5,-0.170013
41939,836,679,-38,5,-0.170013
41945,837,679,-38,5,-0.169525
41951,837,679,-38,5,-0.169525
41956,837,679,-38,5,-0.169525
41962,837,679,-38,5,-0.168549
41968,837,679,-38,5,-0.16806
41968,837,680,-38,5,-0.167572
41973,837,680,-38,5,-0.167084
41979,838,680,-38,5,-0.166595
41984,838,680,-38,5,-0.166107
41989,838,680,-38,5,-0.166595
41995,838,680,-38,5,-0.166595
42000,838,681,-38,5,-0.165619
42004,838,681,-38,5,-0.163177
42009,839,681,-38,5,-0.162201
42015,839,682,-38,5,-0.161713
42021,839,682,-38,5,-0.162201
42027,839,682,-38,5,-0.161713
42032,839,682,-38,5,-0.15976
42037,840,682,-38,5,-0.160248
42043,840,682,-38,5,-0.161224
42043,840,682,-38,5,-0.162689
42049,840,683,-38,5,-0.161224
42054,840,683,-38,5,-0.160248
42058,840,683,-38,5,-0.159271
42064,840,683,-38,5,-0.159271
42074,841,683,-38,4,-0.15683
42080,841,683,-38,4,-0.156342
42085,841,683,-38,4,-0.155838
42090,841,683,-38,4,-0.153885
42096,841,684,-38,4,-0.152908
42101,841,684,-38,4,-0.151443
42109,841,684,-38,4,-0.14949
42115,841,684,-38,4,-0.149002
42120,841,684,-38,4,-0.149002
42126,842,684,-38,4,-0.149002
42132,842,684,-38,4,-0.148514
42137,842,684,-38,4,-0.148514
42142,842,684,-38,4,-0.148026
42148,842,685,-38,4,-0.148026
42152,842,685,-38,4,-0.148026
