time,x,y,x_tilt,y_tilt,pressure
25887,1402,691,-38,-12,0.0625305
25892,1403,691,-40,-12,0.062027
25898,1403,691,-41,-12,0.0610504
25899,1404,691,-41,-12,0.0595856
25904,1405,691,-42,-12,0.058609
25909,1406,690,-42,-12,0.0576324
25915,1406,689,-42,-12,0.0561676
25920,1407,689,-42,-12,0.0556793
25925,1408,688,-42,-12,0.055191
25931,1409,687,-42,-12,0.0542145
25936,1409,686,-42,-12,0.0532379
25941,1410,685,-42,-12,0.0522614
25946,1411,684,-42,-12,0.0517731
25952,1411,683,-42,-11,0.0507965
25957,1412,682,-42,-11,0.0498199
25962,1412,681,-42,-11,0.0483551
25968,1412,681,-42,-11,0.0483551
25968,1412,680,-41,-11,0.0503082
25973,1413,680,-41,-10,0.0923157
25978,1413,679,-41,-10,0.113815
25984,1413,679,-41,-10,0.130432
25989,1414,679,-40,-10,0.14801
25994,1414,679,-40,-10,0.166092
26000,1415,679,-40,-10,0.183182
26005,1415,679,-40,-10,0.200287
26010,1415,679,-40,-10,0.207611
26016,1415,679,-40,-10,0.221298
26022,1415,679,-40,-9,0.234482
26026,1415,679,-40,-9,0.245712
26032,1415,679,-40,-9,0.258423
26038,1415,679,-40,-9,0.271118
26038,1415,678,-40,-9,0.283829
26043,1415,678,-40,-9,0.292618
26049,1415,677,-40,-9,0.30043
26054,1415,677,-40,-9,0.307755
26059,1415,677,-40,-9,0.316071
26065,1415,676,-40,-9,0.324371
26070,1415,676,-40,-9,0.332672
26075,1414,675,-40,-9,0.337555
26081,1414,675,-40,-8,0.345383
26087,1413,674,-40,-8,0.35466
26092,1412,673,-39,-8,0.355148
26098,1412,672,-39,-8,0.361008
26104,1410,672,-39,-8,0.358078
26104,1409,671,-39,-8,0.372238
26109,1407,670,-39,-7,0.375671
26115,1406,669,-39,-7,0.388855
26120,1403,668,-39,-7,0.380066
26125,1401,667,-38,-7,0.385925
26131,1398,666,-38,-6,0.400085
26137,1395,665,-38,-6,0.403992
26142,1392,664,-38,-6,0.403015
26148,1389,664,-37,-6,0.409866
26153,1386,663,-37,-5,0.42012
26158,1383,663,-37,-5,0.431839
26164,1380,663,-37,-5,0.43721
26165,1377,663,-37,-5,0.436234
26170,1374,663,-37,-4,0.450409
26175,1371,663,-37,-4,0.45578
26181,1368,664,-37,-4,0.455292
26187,1365,665,-37,-4,0.465057
26192,1363,666,-37,-4,0.477768
26198,1361,667,-37,-4,0.48558
26203,1358,668,-36,-4,0.49437
26208,1356,670,-36,-4,-0.494873
26214,1354,671,-36,-4,-0.481689
26214,1353,673,-35,-4,-0.470459
26220,1351,674,-35,-4,-0.45726
26225,1350,675,-35,-4,-0.451401
26232,1348,676,-34,-4,-0.434296
26238,1346,677,-34,-4,-0.4216
26244,1344,678,-33,-4,-0.414764
26244,1343,679,-33,-4,-0.40596
26251,1341,679,-33,-4,-0.399124
26256,1339,680,-32,-4,-0.386917
26261,1337,681,-32,-4,-0.381058
26267,1335,682,-32,-4,-0.372253
26272,1333,683,-31,-4,-0.360535
26277,1331,684,-31,-4,-0.34491
26283,1329,685,-31,-4,-0.3405
26288,1328,686,-30,-4,-0.333176
26293,1326,687,-30,-4,-0.324875
26299,1324,689,-29,-4,-0.318039
26304,1323,691,-29,-5,-0.312668
26311,1322,692,-29,-5,-0.301422
26311,1321,694,-29,-6,-0.292633
26317,1319,695,-29,-6,-0.294098
26322,1318,697,-29,-6,-0.275528
26327,1317,699,-29,-6,-0.281403
26332,1316,701,-29,-6,-0.271133
26337,1315,704,-29,-6,-0.261368
26343,1314,706,-29,-7,-0.254532
26348,1314,709,-29,-7,-0.248657
26354,1313,712,-29,-8,-0.249146
26359,1312,715,-29,-8,-0.246216
26364,1312,718,-29,-8,-0.242798
26369,1312,721,-29,-9,-0.237915
26374,1312,724,-29,-9,-0.242798
26379,1313,727,-29,-10,-0.241821
26385,1313,730,-29,-11,-0.247192
26390,1314,733,-29,-11,-0.245728
26390,1315,735,-29,-12,-0.243774
26396,1316,738,-29,-12,-0.234009
26401,1318,740,-29,-13,-0.239868
26406,1319,742,-29,-13,-0.240356
26411,1320,743,-29,-14,-0.238403
26418,1321,744,-29,-14,-0.232056
26423,1323,745,-29,-15,-0.239868
26429,1324,745,-29,-15,-0.24231
26436,1326,746,-29,-16,-0.23938
26436,1328,746,-29,-16,-0.242798
26442,1330,746,-29,-16,-0.23938
26448,1333,747,-29,-16,-0.245239
26453,1336,747,-29,-17,-0.246704
26458,1338,747,-29,-17,-0.244751
26464,1341,747,-30,-18,-0.252579
26470,1344,747,-30,-18,-0.245239
26475,1346,747,-31,-18,-0.245239
26481,1349,747,-31,-18,-0.25209
26481,1351,746,-32,-18,-0.244751
26487,1354,746,-32,-18,-0.247192
26492,1356,746,-33,-18,-0.246216
26498,1359,746,-33,-18,-0.247681
26503,1361,746,-34,-18,-0.252579
26508,1364,746,-34,-18,-0.250626
26515,1367,747,-35,-18,-0.255508
26520,1369,747,-35,-18,-0.248657
26525,1372,747,-35,-18,-0.258926
26531,1374,747,-35,-18,-0.251602
26531,1376,747,-35,-18,-0.247681
26537,1379,747,-35,-18,-0.249146
26542,1381,747,-35,-18,-0.247192
26548,1383,747,-35,-18,-0.249634
26553,1384,747,-35,-18,-0.246216
26558,1386,747,-35,-18,-0.252579
26564,1387,747,-35,-18,-0.247681
26570,1389,746,-35,-18,-0.249634
26575,1390,746,-35,-18,-0.258438
26581,1392,746,-35,-18,-0.259415
26581,1393,745,-35,-18,-0.261368
26587,1395,744,-35,-18,-0.258438
26592,1397,744,-35,-18,-0.259903
26598,1398,743,-35,-18,-0.261856
26602,1399,743,-36,-18,-0.264786
26607,1400,742,-36,-17,-0.266251
26614,1402,742,-37,-17,-0.262833
26620,1403,741,-37,-17,-0.262833
26625,1404,740,-37,-17,-0.255508
26631,1405,740,-37,-17,-0.255997
26637,1406,739,-37,-17,-0.259415
26637,1407,738,-37,-17,-0.265762
26643,1408,737,-37,-17,-0.264297
26649,1410,736,-37,-17,-0.259415
26654,1411,736,-37,-16,-0.264297
26659,1412,735,-37,-16,-0.261856
26664,1413,734,-38,-16,-0.261856
26670,1414,733,-38,-16,-0.258926
26675,1415,732,-39,-16,-0.258438
26681,1416,731,-39,-15,-0.262833
26687,1417,730,-39,-15,-0.265762
26687,1418,728,-39,-15,-0.261368
26692,1418,727,-39,-15,-0.264297
26698,1419,726,-39,-15,-0.265762
26703,1419,725,-39,-14,-0.263809
26708,1420,724,-39,-14,-0.266739
26714,1420,723,-39,-14,-0.266251
26720,1421,722,-39,-14,-0.260391
26726,1421,721,-39,-14,-0.262344
26732,1421,720,-39,-13,-0.260391
26732,1422,718,-39,-13,-0.258926
26737,1422,716,-39,-13,-0.256485
26742,1422,715,-39,-13,-0.258926
26748,1423,713,-39,-13,-0.255997
26753,1423,712,-39,-12,-0.253555
26759,1423,710,-39,-12,-0.251602
26767,1423,708,-39,-12,-0.253067
26767,1424,706,-39,-12,-0.252579
26773,1424,705,-40,-12,-0.252579
26778,1424,703,-40,-12,-0.253555
26783,1425,701,-41,-11,-0.25502
26788,1425,700,-41,-11,-0.252579
26794,1425,698,-41,-11,-0.251114
26799,1426,697,-41,-11,-0.248657
26804,1426,695,-41,-10,-0.245728
26809,1426,693,-41,-10,-0.246704
26815,1426,692,-41,-10,-0.245239
26820,1426,691,-41,-10,-0.247681
26825,1426,689,-41,-9,-0.242798
26831,1426,688,-41,-9,-0.242798
26836,1426,687,-41,-9,-0.243286
26841,1426,686,-41,-8,-0.245728
26848,1426,684,-41,-8,-0.242798
26848,1425,683,-41,-8,-0.246704
26854,1425,683,-41,-8,-0.247681
26859,1425,682,-41,-7,-0.249146
26865,1425,682,-41,-7,-0.253555
26870,1424,681,-41,-7,-0.257462
26875,1424,681,-41,-7,-0.256973
26882,1424,681,-41,-7,-0.262833
26887,1423,681,-41,-7,-0.270157
26894,1423,681,-41,-7,-0.262344
26894,1422,680,-41,-6,-0.270645
26900,1422,680,-41,-6,-0.271622
26905,1421,679,-41,-6,-0.271622
26910,1420,679,-40,-6,-0.280899
26916,1419,678,-40,-6,-0.29068
26921,1418,678,-40,-6,-0.303375
26926,1417,677,-40,-6,-0.315109
26933,1417,676,-40,-6,-0.329269
26933,1416,675,-40,-5,-0.349792
26939,1415,675,-40,-5,-0.366882
26944,1415,674,-39,-5,-0.389847
26951,1414,673,-39,-5,-0.411835
26957,1414,673,-39,-5,-0.434784
26964,1413,672,-39,-5,-0.462631
26964,1412,672,-39,-5,-0.479736
26970,1411,672,-39,-5,-0.492432
26974,1411,673,-39,-5,0.496811
26980,1411,674,-40,-5,0.486069
26986,1411,675,-40,-5,0.476303
26991,1411,677,-41,-5,0.466034
26997,1412,679,-40,-5,0.453827
27003,1413,682,-39,-5,0.444061
27008,1414,685,-36,-5,0.43428
27014,1415,689,-33,-5,0.425491
27014,1417,694,-29,-5,0.417191
27020,1419,699,-27,-5,0
