Gait Up - Physilog data export
Created on: 2020-07-20 10:39:04
Total data points: 10810

Time [128 hz],Gyro [128 hz],,,Accel [128 hz],,,Event [128 hz],Quaternion [128 hz],,,,
Time,Gyro X,Gyro Y,Gyro Z,Accel X,Accel Y,Accel Z,Event,Quat W,Quat X,Quat Y,Quat Z,
[s],[deg/s],[deg/s],[deg/s],[g],[g],[g],[],[],[],[],[],
84.55469,0.15259,14.64844,-19.89746,0.03460,0.64339,0.37343,,0.66933,0.43422,0.03208,0.60202,
84.56250,3.66211,10.62012,-19.28711,-0.00807,0.73510,0.38925,,0.66999,0.43391,0.03331,0.60143,
84.57031,9.33838,6.62231,-17.02881,-0.04290,0.86164,0.41676,,0.67040,0.43403,0.03453,0.60082,
84.57813,12.29858,4.60815,-15.47241,-0.04462,0.91681,0.42382,,0.67067,0.43437,0.03573,0.60021,
84.58594,16.99829,-0.18311,-10.68115,0.01351,1.03035,0.45036,,0.67061,0.43513,0.03676,0.59966,
84.59375,12.60376,-1.34277,-7.11060,0.04834,1.09092,0.49393,,0.67054,0.43575,0.03746,0.59925,
84.60156,-1.58691,-3.57056,-4.08936,0.06869,1.08577,0.51048,,0.67077,0.43582,0.03738,0.59894,
84.60938,-9.88770,-5.00488,-3.14331,0.08954,1.06517,0.52071,,0.67121,0.43557,0.03687,0.59866,
84.61719,-21.85059,-6.07300,-0.33569,0.03264,1.00018,0.50562,,0.67189,0.43482,0.03574,0.59851,
84.62500,-22.18628,-11.23047,1.55640,-0.02524,0.91264,0.47835,,0.67252,0.43426,0.03431,0.59829,
84.63281,-18.64624,-13.91602,1.55640,-0.06841,0.87807,0.47543,,0.67305,0.43398,0.03289,0.59798,
84.64063,-8.91113,-23.28491,1.03760,-0.08435,0.86188,0.44062,,0.67333,0.43452,0.03146,0.59735,
84.64844,-1.34277,-30.54810,1.12915,-0.05860,0.84030,0.37976,,0.67340,0.43571,0.03000,0.59648,
84.65625,0.67139,-31.86035,0.79346,-0.03702,0.84055,0.36588,,0.67342,0.43704,0.02857,0.59556,
84.66406,0.51880,-33.20313,1.09863,-0.00268,0.83981,0.36077,,0.67343,0.43842,0.02706,0.59460,
84.67188,-5.18799,-33.38623,1.55640,0.06183,0.81701,0.36759,,0.67358,0.43954,0.02529,0.59368,
84.67969,-8.54492,-33.14209,1.89209,0.10181,0.79003,0.35955,,0.67382,0.44050,0.02339,0.59277,
84.68750,-12.39014,-30.63965,2.01416,0.15135,0.73535,0.33278,,0.67416,0.44117,0.02143,0.59195,
84.69531,-10.46753,-28.32031,0.88501,0.18005,0.72456,0.30259,,0.67448,0.44184,0.01970,0.59115,
84.70313,-7.41577,-27.89307,0.00000,0.18716,0.73314,0.29504,,0.67475,0.44263,0.01813,0.59031,
84.71094,-1.55640,-28.38135,-1.92261,0.18839,0.74491,0.27679,,0.67490,0.44371,0.01684,0.58936,
84.71875,2.68555,-26.55029,-4.76074,0.18912,0.78022,0.26535,,0.67505,0.44491,0.01589,0.58832,
84.72656,6.04248,-24.93286,-7.23267,0.20138,0.82117,0.26948,,0.67518,0.44619,0.01522,0.58721,
84.73438,6.86646,-23.22388,-8.54492,0.19991,0.84030,0.25707,,0.67534,0.44744,0.01471,0.58609,
84.74219,8.27026,-17.48657,-10.86426,0.19256,0.88763,0.26194,,0.67554,0.44852,0.01459,0.58504,
84.75000,7.08008,-12.96997,-11.74927,0.17808,0.92319,0.27630,,0.67580,0.44936,0.01465,0.58408,
84.75781,5.82886,-11.99341,-11.93237,0.17342,0.93054,0.27362,,0.67611,0.45011,0.01472,0.58314,
84.76563,1.43433,-8.91113,-12.08496,0.18201,0.93299,0.27727,,0.67656,0.45053,0.01476,0.58230,
84.77344,-4.33350,-5.18799,-11.65771,0.19084,0.91656,0.28677,,0.67716,0.45054,0.01473,0.58159,
84.78125,-7.26318,-3.84521,-11.29150,0.19795,0.89621,0.28823,,0.67784,0.45035,0.01463,0.58095,
84.78906,-11.01685,0.18311,-11.29150,0.18814,0.85085,0.27241,,0.67862,0.44984,0.01457,0.58043,
84.79688,-10.34546,3.47900,-11.10840,0.17882,0.82363,0.27070,,0.67938,0.44922,0.01468,0.58003,
84.80469,-7.99561,4.05884,-11.59668,0.17097,0.81970,0.26948,,0.68008,0.44869,0.01493,0.57961,
84.81250,-1.55640,5.58472,-12.57324,0.12879,0.82068,0.26705,,0.68062,0.44840,0.01553,0.57919,
84.82031,5.40161,4.15039,-13.88550,0.09690,0.82706,0.25171,,0.68100,0.44848,0.01638,0.57865,
84.82813,9.36890,2.83813,-15.25879,0.07213,0.87267,0.23784,,0.68131,0.44879,0.01738,0.57801,
84.83594,9.82666,3.29590,-15.65552,0.04834,0.89940,0.24928,,0.68163,0.44911,0.01842,0.57735,
84.84375,8.11768,2.68555,-15.44189,0.02209,0.94501,0.26437,,0.68199,0.44938,0.01937,0.57669,
84.85156,4.33350,0.51880,-14.16016,0.03656,0.96021,0.26315,,0.68242,0.44955,0.02003,0.57603,
84.85938,2.74658,0.15259,-13.51929,0.04539,0.95310,0.26389,,0.68287,0.44966,0.02058,0.57539,
84.86719,0.97656,-0.76294,-12.69531,0.04294,0.93422,0.28020,,0.68334,0.44973,0.02100,0.57476,
84.87500,1.09863,-5.00488,-11.50513,0.05349,0.90504,0.29845,,0.68377,0.44997,0.02119,0.57405,
84.88281,2.38037,-5.52368,-9.82666,0.03877,0.88738,0.30186,,0.68409,0.45029,0.02136,0.57341,
84.89063,11.77979,-9.09424,-9.67407,0.01645,0.88174,0.29310,,0.68413,0.45119,0.02172,0.57265,
84.89844,20.59937,-14.52637,-10.86426,0.01523,0.91951,0.28093,,0.68394,0.45271,0.02220,0.57165,
84.90625,21.94214,-16.57104,-11.04736,0.00885,0.93398,0.28020,,0.68372,0.45437,0.02266,0.57057,
84.91406,17.79175,-21.02661,-10.98633,0.03460,0.94256,0.28799,,0.68363,0.45601,0.02274,0.56937,
84.92188,11.07788,-24.32251,-9.61304,0.10401,0.92368,0.24587,,0.68370,0.45747,0.02236,0.56813,
84.92969,9.18579,-23.59009,-7.99561,0.12977,0.91853,0.23273,,0.68376,0.45881,0.02188,0.56700,
84.93750,10.89478,-24.04785,-7.38525,0.13222,0.92392,0.21544,,0.68374,0.46025,0.02144,0.56587,
84.94531,18.06641,-25.42114,-6.95801,0.15699,0.94231,0.17649,,0.68348,0.46208,0.02119,0.56470,
84.95313,27.74048,-24.96338,-5.64575,0.18691,0.98204,0.14241,,0.68286,0.46434,0.02130,0.56360,
84.96094,31.37207,-23.22388,-4.27246,0.21438,1.01122,0.13973,,0.68206,0.46671,0.02158,0.56260,
84.96875,34.51538,-17.45605,-0.24414,0.27448,1.06615,0.14728,,0.68099,0.46900,0.02212,0.56197,
84.97656,30.82275,-7.84302,3.72314,0.34241,1.07302,0.13438,,0.67987,0.47076,0.02284,0.56183,
84.98438,26.97754,-2.41089,5.85938,0.37356,1.06419,0.12440,,0.67877,0.47213,0.02359,0.56196,
84.99219,15.01465,7.29370,10.10132,0.41845,1.01171,0.16335,,0.67788,0.47259,0.02420,0.56263,
85.00000,-4.24194,15.19775,14.34326,0.32770,0.96193,0.24490,,0.67744,0.47185,0.02429,0.56377,
85.00781,-11.71875,15.89966,16.66260,0.23106,0.95261,0.31209,,0.67715,0.47073,0.02406,0.56506,
85.01563,-16.96777,10.13184,20.75195,0.01841,0.98130,0.43161,,0.67689,0.46959,0.02324,0.56636,
85.02344,-8.91113,-0.91553,25.14648,-0.19595,1.06811,0.59179,,0.67622,0.46925,0.02208,0.56749,
85.03125,1.37329,-15.50293,28.53394,-0.33526,1.16693,0.77266,,0.67512,0.46994,0.02056,0.56829,
85.03906,2.38037,-20.99609,29.32739,-0.38309,1.18802,0.85056,,0.67396,0.47089,0.01879,0.56894,
85.04688,-5.06592,-27.92358,27.80151,-0.44735,1.15958,0.93528,,0.67310,0.47175,0.01647,0.56931,
85.05469,-6.86646,-32.07397,24.32251,-0.49837,1.09950,0.87515,,0.67244,0.47268,0.01400,0.56939,
85.06250,-3.35693,-34.42383,23.25439,-0.51284,1.08184,0.84594,,0.67171,0.47386,0.01160,0.56933,
85.07031,-1.61743,-49.86572,23.13232,-0.26929,1.04800,0.73201,,0.67092,0.47572,0.00855,0.56876,
85.07813,-5.70679,-58.89893,26.30615,0.15012,0.92049,0.62466,,0.67012,0.47775,0.00480,0.56804,
85.08594,-6.65283,-54.50439,27.86255,0.31691,0.84643,0.59958,,0.66928,0.47956,0.00116,0.56753,
85.09375,-1.77002,-40.31372,29.81567,0.51778,0.68925,0.54116,,0.66818,0.48104,-0.00172,0.56757,
85.10156,13.79395,-30.88379,28.32031,0.64385,0.58724,0.49783,,0.66662,0.48286,-0.00353,0.56785,
85.10938,22.36938,-26.06201,27.95410,0.66249,0.56418,0.47348,,0.66479,0.48488,-0.00477,0.56826,
85.11719,31.58569,-11.53564,27.00806,0.60829,0.56909,0.44841,,0.66269,0.48675,-0.00497,0.56911,
85.12500,24.04785,4.94385,25.75684,0.42899,0.63039,0.42163,,0.66089,0.48764,-0.00466,0.57045,
85.13281,8.02612,15.83862,24.93286,0.22248,0.72431,0.40605,,0.65967,0.48737,-0.00445,0.57209,
85.14063,2.38037,17.15088,23.77319,0.13099,0.78268,0.40508,,0.65867,0.48680,-0.00435,0.57372,
85.14844,-2.04468,16.38794,21.27075,-0.03432,0.89597,0.42796,,0.65792,0.48606,-0.00437,0.57521,
85.15625,0.18311,11.23047,18.92090,-0.16112,1.00803,0.43989,,0.65719,0.48562,-0.00445,0.57641,
85.16406,2.10571,7.32422,17.33398,-0.20748,1.06419,0.46448,,0.65646,0.48542,-0.00457,0.57741,
85.17188,1.86157,-3.05176,13.03101,-0.30117,1.14168,0.57913,,0.65591,0.48561,-0.00501,0.57788,
85.17969,-8.48389,-20.53833,6.62231,-0.33821,1.09533,0.64559,,0.65594,0.48603,-0.00644,0.57747,
85.18750,-14.22119,-29.87671,2.04468,-0.31098,1.00656,0.61565,,0.65634,0.48656,-0.00836,0.57655,
85.19531,-18.58521,-41.47339,-7.87354,-0.22048,0.81602,0.50537,,0.65726,0.48735,-0.01065,0.57480,
85.20313,-9.00269,-44.46411,-17.27295,-0.08043,0.71818,0.40727,,0.65821,0.48869,-0.01239,0.57252,
85.21094,-1.22070,-42.87720,-21.02661,-0.02426,0.69685,0.38536,,0.65904,0.49032,-0.01364,0.57014,
85.21875,11.93237,-37.20093,-26.55029,0.09249,0.69243,0.32669,,0.65965,0.49233,-0.01394,0.56770,
85.22656,20.29419,-30.05981,-28.38135,0.21046,0.68630,0.29894,,0.66003,0.49443,-0.01354,0.56543,
85.23438,22.39990,-22.39990,-28.99170,0.33555,0.69072,0.28166,,0.66037,0.49634,-0.01269,0.56338,
85.24219,21.48438,-16.93726,-28.56445,0.37553,0.70224,0.27460,,0.66073,0.49799,-0.01166,0.56153,
85.25000,19.07349,-3.66211,-25.08545,0.33089,0.70249,0.31939,,0.66104,0.49901,-0.01023,0.56028,
85.25781,15.10620,1.43433,-19.92798,0.21487,0.70445,0.36369,,0.66129,0.49965,-0.00889,0.55943,
85.26563,13.24463,1.19019,-16.63208,0.16312,0.71818,0.37806,,0.66148,0.50021,-0.00775,0.55872,
85.27344,9.52148,-1.80054,-11.23047,0.05520,0.75080,0.38804,,0.66159,0.50071,-0.00706,0.55815,
85.28125,2.62451,-6.19507,-7.35474,-0.03702,0.75766,0.39218,,0.66179,0.50107,-0.00697,0.55760,
85.28906,-0.70190,-9.21631,-6.25610,-0.06718,0.75815,0.37635,,0.66206,0.50139,-0.00717,0.55699,
85.29688,-2.65503,-12.48169,-6.37817,-0.09637,0.78292,0.34422,,0.66240,0.50174,-0.00759,0.55626,
85.30469,3.38745,-15.53345,-9.03320,-0.08288,0.80009,0.30527,,0.66263,0.50249,-0.00782,0.55531,
85.31250,7.78198,-16.87622,-10.74219,-0.07626,0.82338,0.29091,,0.66277,0.50349,-0.00789,0.55424,
85.32031,15.19775,-18.49365,-13.21411,-0.04732,0.87978,0.28652,,0.66274,0.50488,-0.00767,0.55300,
85.32813,15.62500,-20.50781,-14.55688,0.01523,0.92564,0.28044,,0.66275,0.50637,-0.00748,0.55163,
85.33594,12.45117,-21.54541,-14.31274,0.08267,0.93790,0.26023,,0.66285,0.50776,-0.00746,0.55023,
85.34375,10.86426,-21.48438,-13.51929,0.11407,0.93079,0.24100,,0.66298,0.50907,-0.00753,0.54886,
85.35156,10.22339,-19.16504,-11.96289,0.13762,0.88910,0.21495,,0.66307,0.51026,-0.00758,0.54765,
85.35938,10.25391,-16.81519,-10.95581,0.13222,0.81774,0.19256,,0.66311,0.51137,-0.00755,0.54656,
85.36719,10.46753,-15.89966,-10.55908,0.11848,0.78120,0.19694,,0.66314,0.51245,-0.00749,0.54552,
85.37500,10.74219,-15.50293,-9.64355,0.07630,0.72407,0.21666,,0.66312,0.51352,-0.00744,0.54454,
85.38281,12.84790,-18.43262,-9.21631,0.03632,0.68876,0.23394,,0.66301,0.51479,-0.00745,0.54347,
85.39063,15.13672,-20.50781,-9.00269,0.03313,0.69047,0.22737,,0.66280,0.51624,-0.00748,0.54234,
85.39844,21.02661,-23.95630,-8.36182,0.04932,0.70984,0.22834,,0.66236,0.51808,-0.00747,0.54112,
85.40625,23.28491,-25.48218,-7.26318,0.07973,0.73903,0.20522,,0.66180,0.52008,-0.00748,0.53989,
85.41406,22.88818,-25.45166,-6.77490,0.09494,0.77213,0.19183,,0.66123,0.52206,-0.00753,0.53868,
85.42188,21.33179,-23.83423,-5.49316,0.10794,0.86090,0.20424,,0.66066,0.52391,-0.00760,0.53758,
85.42969,17.02881,-22.91870,-4.42505,0.10156,0.91485,0.20765,,0.66021,0.52552,-0.00783,0.53655,
85.43750,12.81738,-22.91870,-4.54712,0.07385,0.93937,0.18258,,0.65991,0.52695,-0.00820,0.53552,
85.44531,11.10840,-23.46802,-4.85229,0.06036,0.94207,0.17114,,0.65968,0.52832,-0.00865,0.53444,
85.45313,8.54492,-24.16992,-6.40869,0.02798,0.94354,0.17041,,0.65960,0.52959,-0.00917,0.53327,
85.46094,8.05664,-25.45166,-8.42285,0.01449,0.96365,0.19134,,0.65960,0.53089,-0.00968,0.53196,
85.46875,8.85010,-26.51978,-9.58252,0.01890,0.98498,0.20692,,0.65962,0.53227,-0.01018,0.53056,
85.47656,12.66479,-26.97754,-11.68823,0.00762,1.03427,0.22104,,0.65957,0.53383,-0.01048,0.52904,
85.48438,16.87622,-26.94702,-13.82446,-0.00930,1.10122,0.24295,,0.65944,0.53557,-0.01054,0.52743,
85.49219,16.47949,-26.03149,-14.73999,-0.01813,1.14388,0.26023,,0.65936,0.53727,-0.01055,0.52581,
85.50000,12.35962,-23.71216,-16.66260,-0.02770,1.18091,0.29164,,0.65950,0.53869,-0.01052,0.52418,
85.50781,7.35474,-23.77319,-18.28003,0.00149,1.16497,0.27070,,0.65988,0.53989,-0.01062,0.52246,
85.51563,6.01196,-24.23096,-18.58521,0.02798,1.13922,0.27168,,0.66031,0.54104,-0.01078,0.52072,
85.52344,0.54932,-22.79663,-18.58521,0.05717,1.06223,0.25975,,0.66094,0.54189,-0.01107,0.51902,
85.53125,-3.57056,-21.45386,-18.55469,0.07924,0.97787,0.26632,,0.66172,0.54251,-0.01145,0.51738,
85.53906,-1.09863,-21.72852,-20.29419,0.11947,0.94207,0.31744,,0.66247,0.54324,-0.01169,0.51564,
85.54688,2.59399,-21.63696,-21.75903,0.15920,0.93569,0.37246,,0.66313,0.54414,-0.01175,0.51385,
85.55469,11.68823,-15.93018,-26.42822,0.28330,0.93520,0.46107,,0.66361,0.54524,-0.01106,0.51206,
85.56250,25.14648,-6.34766,-33.84399,0.41526,1.00141,0.49247,,0.66386,0.54662,-0.00920,0.51030,
85.57031,33.72192,-4.05884,-38.11646,0.51803,1.10563,0.46764,,0.66392,0.54831,-0.00678,0.50844,
85.57813,46.66138,4.42505,-43.21289,0.61859,1.42858,0.46326,,0.66368,0.55030,-0.00333,0.50665,
85.58594,31.46362,24.20044,-42.11426,0.26025,1.58601,0.54505,,0.66396,0.55089,0.00047,0.50564,
85.59375,14.46533,26.73340,-38.48267,0.05422,1.54776,0.55333,,0.66476,0.55062,0.00367,0.50487,
85.60156,-19.47021,20.29419,-26.27563,-0.19203,1.39450,0.52022,,0.66641,0.54903,0.00495,0.50442,
85.60938,-32.86743,3.11279,-12.17651,-0.32815,1.17135,0.48103,,0.66808,0.54741,0.00446,0.50397,
85.61719,-30.05981,-8.51440,-6.80542,-0.30559,1.05364,0.45255,,0.66946,0.54633,0.00334,0.50334,
85.62500,-13.06152,-26.51978,-0.88501,-0.17805,0.85134,0.46107,,0.67000,0.54663,0.00174,0.50230,
85.63281,-1.89209,-28.28979,-1.70898,-0.11746,0.71181,0.53166,,0.67014,0.54750,0.00048,0.50115,
85.64063,-3.78418,-29.66309,-5.98145,0.01204,0.62353,0.56015,,0.67050,0.54832,-0.00077,0.49977,
85.64844,-8.08716,-28.44238,-9.33838,0.09592,0.58650,0.54749,,0.67114,0.54890,-0.00198,0.49827,
85.65625,-16.57104,-22.76611,-16.87622,0.22223,0.53034,0.46715,,0.67233,0.54891,-0.00295,0.49665,
85.66406,-21.02661,-18.70728,-26.55029,0.30832,0.52299,0.39096,,0.67402,0.54858,-0.00352,0.49472,
85.67188,-21.57593,-16.02173,-31.03638,0.32794,0.53623,0.35493,,0.67587,0.54813,-0.00382,0.49269,
85.67969,-16.96777,-6.86646,-37.07886,0.32353,0.61347,0.35152,,0.67774,0.54758,-0.00332,0.49072,
85.68750,-6.46973,-2.56348,-36.71265,0.24602,0.77458,0.41311,,0.67922,0.54737,-0.00227,0.48892,
85.69531,-0.45776,-1.80054,-35.03418,0.21046,0.88935,0.44427,,0.68041,0.54741,-0.00105,0.48722,
85.70313,8.08716,-2.71606,-27.70996,0.11333,1.09999,0.44622,,0.68104,0.54788,0.00016,0.48582,
85.71094,8.88062,-1.70898,-18.18848,0.00615,1.27434,0.44086,,0.68132,0.54835,0.00109,0.48489,
85.71875,5.92041,-1.12915,-12.84790,-0.04854,1.30597,0.42601,,0.68154,0.54866,0.00175,0.48423,
85.72656,-5.24902,-2.47192,-2.19727,-0.12997,1.20715,0.41092,,0.68182,0.54849,0.00158,0.48401,
85.73438,-24.07837,-8.14819,5.64575,-0.14003,0.96880,0.39631,,0.68255,0.54764,0.00023,0.48396,
85.74219,-31.76880,-11.90186,8.78906,-0.11354,0.86973,0.39242,,0.68346,0.54655,-0.00167,0.48391,
85.75000,-36.13281,-17.39502,13.73291,-0.01470,0.73314,0.38219,,0.68436,0.54543,-0.00416,0.48388,
85.75781,-28.16772,-21.02661,16.78467,0.08415,0.69562,0.33448,,0.68485,0.54480,-0.00668,0.48387,
85.76563,-16.41846,-20.81299,17.27295,0.13786,0.75497,0.34422,,0.68489,0.54471,-0.00882,0.48388,
85.77344,-13.79395,-21.05713,16.87622,0.15650,0.77090,0.36588,,0.68484,0.54475,-0.01087,0.48387,
85.78125,-16.96777,-22.24731,15.83862,0.20654,0.77556,0.34446,,0.68493,0.54467,-0.01304,0.48376,
85.78906,-19.65332,-17.97485,14.40430,0.22714,0.77066,0.34836,,0.68517,0.54433,-0.01505,0.48374,
85.79688,-20.35522,-16.29639,13.27515,0.22959,0.76257,0.34544,,0.68548,0.54391,-0.01696,0.48373,
85.80469,-21.02661,-11.07788,10.86426,0.23327,0.76134,0.34446,,0.68589,0.54328,-0.01856,0.48380,
85.81250,-20.72144,-3.35693,9.94873,0.20138,0.76208,0.33132,,0.68633,0.54240,-0.01976,0.48410,
85.82031,-19.40918,-0.94604,9.79614,0.19648,0.75202,0.33813,,0.68673,0.54151,-0.02079,0.48449,
85.82813,-20.14160,4.05884,9.73511,0.18127,0.71303,0.31476,,0.68716,0.54042,-0.02161,0.48506,
85.83594,-21.63696,7.81250,10.68115,0.15110,0.70813,0.27265,,0.68762,0.53914,-0.02234,0.48581,
85.84375,-19.80591,7.29370,10.68115,0.16092,0.71303,0.25634,,0.68801,0.53795,-0.02303,0.48654,
85.85156,-13.36670,8.33130,9.49097,0.17146,0.74491,0.23979,,0.68820,0.53704,-0.02342,0.48726,
85.85938,-7.29370,10.55908,8.27026,0.15429,0.78513,0.27946,,0.68822,0.53633,-0.02345,0.48801,
85.86719,-7.59888,10.13184,6.62231,0.14865,0.82878,0.28920,,0.68830,0.53563,-0.02345,0.48867,
85.87500,-8.14819,10.34546,5.52368,0.15576,0.85403,0.27971,,0.68843,0.53490,-0.02342,0.48928,
85.88281,-8.97217,12.84790,2.83813,0.15846,0.88665,0.28214,,0.68869,0.53405,-0.02320,0.48985,
85.89063,-9.94873,13.15308,-0.24414,0.17269,0.88371,0.25829,,0.68908,0.53315,-0.02288,0.49029,
85.89844,-9.52148,12.69531,-1.37329,0.16754,0.87635,0.24003,,0.68950,0.53229,-0.02253,0.49066,
85.90625,-7.69043,13.27515,-4.97437,0.17269,0.85551,0.20936,,0.68997,0.53150,-0.02197,0.49089,
85.91406,-7.04956,12.72583,-8.75854,0.19133,0.83785,0.21130,,0.69054,0.53076,-0.02127,0.49091,
85.92188,-7.14111,12.60376,-11.07788,0.20605,0.80891,0.21569,,0.69119,0.53003,-0.02050,0.49083,
85.92969,-5.73730,15.53345,-14.28223,0.23670,0.71990,0.23273,,0.69189,0.52926,-0.01943,0.49070,
85.93750,2.71606,17.54761,-17.70020,0.25167,0.62598,0.16189,,0.69241,0.52883,-0.01786,0.49049,
85.94531,10.49805,20.90454,-19.56177,0.23867,0.59802,0.12805,,0.69271,0.52866,-0.01581,0.49033,
85.95313,24.47510,25.02441,-23.59009,0.19525,0.58969,0.05624,,0.69264,0.52902,-0.01295,0.49013,
85.96094,28.22876,24.13940,-27.89307,0.19305,0.62206,0.02410,,0.69257,0.52958,-0.00985,0.48970,
85.96875,24.01733,28.32031,-30.42603,0.18740,0.73829,0.07912,,0.69273,0.52979,-0.00660,0.48929,
85.97656,19.92798,30.54810,-31.09741,0.17195,0.82338,0.14046,,0.69306,0.52974,-0.00335,0.48892,
85.98438,8.27026,27.89307,-31.40259,0.13590,0.97689,0.26291,,0.69381,0.52921,-0.00060,0.48843,
85.99219,-8.23975,26.82495,-32.65381,0.02307,1.00166,0.30137,,0.69520,0.52793,0.00160,0.48783,
86.00000,-15.38086,25.23804,-33.59985,-0.05296,0.97419,0.31939,,0.69688,0.52636,0.00352,0.48713,
86.00781,-23.98682,18.82935,-34.60693,-0.23568,0.92122,0.36491,,0.69889,0.52458,0.00490,0.48615,
86.01563,-23.77319,5.46265,-32.47070,-0.40467,0.82829,0.38560,,0.70083,0.52325,0.00557,0.48478,
86.02344,-20.44678,-1.43433,-30.27344,-0.45692,0.80376,0.35201,,0.70258,0.52230,0.00595,0.48327,
86.03125,-3.47900,-12.05444,-25.20752,-0.46011,0.82853,0.33180,,0.70355,0.52251,0.00619,0.48162,
86.03906,7.56836,-18.98193,-19.56177,-0.41547,0.89131,0.31744,,0.70395,0.52349,0.00627,0.47998,
86.04688,8.81958,-25.54321,-17.21191,-0.33306,0.90308,0.27387,,0.70422,0.52474,0.00598,0.47822,
86.05469,9.73511,-38.45215,-11.96289,-0.07749,0.88322,0.13730,,0.70428,0.52646,0.00491,0.47624,
86.06250,20.35522,-40.37476,-5.03540,0.17612,0.95335,0.06451,,0.70372,0.52876,0.00383,0.47453,
86.07031,30.54810,-39.18457,9.27734,0.35492,1.15222,0.43332,,0.70233,0.53150,0.00263,0.47354,
86.07813,25.26855,-39.33716,18.89038,0.38705,1.22628,0.61540,,0.70081,0.53398,0.00089,0.47300,
86.08594,7.08008,-40.64941,40.64941,0.28821,1.25080,0.83011,,0.69925,0.53561,-0.00228,0.47345,
86.09375,13.79395,-41.65649,55.48096,-0.08288,1.33123,0.92018,,0.69697,0.53758,-0.00581,0.47456,
86.10156,36.19385,-43.36548,59.81445,-0.34875,1.53305,1.05870,,0.69372,0.54065,-0.00883,0.47579,
86.10938,66.46729,-74.06616,65.67383,-0.45545,1.79739,1.10885,,0.68911,0.54611,-0.01253,0.47616,
86.11719,52.76489,-90.85083,61.73706,-0.11231,1.46267,0.79384,,0.68507,0.55145,-0.01734,0.47569,
86.12500,30.57861,-74.92065,54.77905,-0.06154,1.28538,0.73542,,0.68206,0.55522,-0.02186,0.47544,
86.13281,-20.29419,-49.68262,34.14917,0.09077,0.98155,0.57426,,0.68166,0.55582,-0.02610,0.47510,
86.14063,-46.69189,-25.66528,15.68604,0.36204,0.68900,0.39023,,0.68287,0.55445,-0.02939,0.47477,
86.14844,-44.40308,-11.53564,9.15527,0.45058,0.57988,0.29285,,0.68423,0.55274,-0.03171,0.47467,
86.15625,-10.71167,11.56616,5.67627,0.42139,0.53893,0.27119,,0.68447,0.55185,-0.03173,0.47535,
86.16406,32.80640,5.95093,9.49097,0.32500,0.69930,0.50026,,0.68295,0.55316,-0.03074,0.47608,
86.17188,49.04175,-5.34058,17.63916,0.23989,0.84104,0.68430,,0.68053,0.55556,-0.03004,0.47680,
86.17969,43.97583,-6.95801,22.18628,0.14841,0.88346,0.74004,,0.67814,0.55776,-0.02976,0.47764,
86.18750,20.90454,-12.05444,27.61841,-0.06522,0.92686,0.71789,,0.67644,0.55904,-0.03065,0.47849,
86.19531,5.55420,-16.66260,28.90015,-0.18737,0.97566,0.60591,,0.67528,0.55977,-0.03230,0.47919,
86.20313,4.82178,-15.99121,27.80151,-0.21999,1.01122,0.56185,,0.67417,0.56044,-0.03390,0.47985,
86.21094,11.38306,-14.61792,23.13232,-0.26217,1.12157,0.51048,,0.67297,0.56138,-0.03504,0.48036,
86.21875,14.09912,-15.47241,11.90186,-0.28376,1.20789,0.57378,,0.67203,0.56249,-0.03570,0.48032,
86.22656,9.12476,-18.00537,5.34058,-0.26487,1.19048,0.60859,,0.67148,0.56347,-0.03638,0.47988,
86.23438,-6.77490,-29.05273,-6.56128,-0.14984,1.05021,0.56501,,0.67191,0.56412,-0.03764,0.47843,
86.24219,-10.28442,-34.45435,-15.28931,-0.02402,0.89597,0.51170,,0.67273,0.56480,-0.03894,0.47636,
86.25000,-7.32422,-33.26416,-18.24951,0.00787,0.82583,0.48565,,0.67353,0.56558,-0.03998,0.47421,
86.25781,2.92969,-26.76392,-24.26147,0.03558,0.72186,0.41043,,0.67414,0.56664,-0.04015,0.47207,
86.26563,13.51929,-24.50562,-27.58789,0.09175,0.63186,0.34690,,0.67445,0.56811,-0.03976,0.46988,
86.27344,15.38086,-22.36938,-29.99878,0.18495,0.58748,0.29504,,0.67476,0.56961,-0.03913,0.46767,
86.28125,13.82446,-18.49365,-30.21240,0.19722,0.58110,0.29870,,0.67514,0.57092,-0.03835,0.46559,
86.28906,5.64575,-11.04736,-29.81567,0.16214,0.55854,0.33034,,0.67584,0.57160,-0.03751,0.46380,
86.29688,-2.53296,-8.45337,-27.19116,0.11456,0.56296,0.32207,,0.67678,0.57181,-0.03691,0.46220,
86.30469,-4.54712,-7.47681,-25.48218,0.06796,0.56296,0.31695,,0.67775,0.57190,-0.03639,0.46072,
86.31250,-5.24902,-9.27734,-20.78247,-0.03285,0.58895,0.31233,,0.67860,0.57199,-0.03615,0.45937,
86.32031,-2.92969,-14.03809,-14.31274,-0.10618,0.64609,0.34057,,0.67914,0.57232,-0.03631,0.45815,
86.32813,-2.25830,-17.05933,-11.04736,-0.12973,0.68606,0.35055,,0.67955,0.57277,-0.03672,0.45695,
86.33594,-2.50244,-21.17920,-6.56128,-0.15009,0.74516,0.39461,,0.67981,0.57332,-0.03749,0.45580,
86.34375,-5.15747,-25.11597,-4.94385,-0.13709,0.78218,0.39923,,0.68012,0.57387,-0.03859,0.45456,
